REMOTE_HOST,REMOTE_ADDR,HTTP_REFERER,HTTP_USER_AGENT,REQUEST_TIME,REQUEST_METHOD,HTTPS,REQUEST_URI,QUERY_STRING,HTTP_COOKIE,POST,code,type,errorCode,message,file,line,trace,traces
,::1,http://localhost:84/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",1725979118,GET,,/assetsStatic/vendor/php-email-form/validate.js,,"PHPSESSID=nlvq2jnnffhu6l5roti2cnpm8b; tkrid=3361390355bed21b60e0eeb0b637db0944bd0df6s%3A32%3A%22f426bc149d7b67455acd3d461c69a45f%22%3B",,404,CHttpException,0,"Unable to resolve the request ""assetsStatic/vendor/php-email-form/validate.js"".","C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php",286,"#0 C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php(141): CWebApplication->runController('assetsStatic/ve...')
#1 C:\Projects\vendors\vendor\yiisoft\yii\framework\base\CApplication.php(185): CWebApplication->processRequest()
#2 C:\Projects\Staging\public_html\index.php(68): CApplication->run()
#3 {main}","[{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\web\\CWebApplication.php"",""line"":141,""function"":""runController"",""class"":""CWebApplication"",""type"":""->"",""args"":[""assetsStatic\/vendor\/php-email-form\/validate.js""]},{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\base\\CApplication.php"",""line"":185,""function"":""processRequest"",""class"":""CWebApplication"",""type"":""->"",""args"":[]},{""file"":""C:\\Projects\\Staging\\public_html\\index.php"",""line"":68,""function"":""run"",""class"":""CApplication"",""type"":""->"",""args"":[]}]"
,::1,http://localhost:84/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",1725979141,GET,,/assetsStatic/vendor/php-email-form/validate.js,,"PHPSESSID=nlvq2jnnffhu6l5roti2cnpm8b; tkrid=3361390355bed21b60e0eeb0b637db0944bd0df6s%3A32%3A%22f426bc149d7b67455acd3d461c69a45f%22%3B",,404,CHttpException,0,"Unable to resolve the request ""assetsStatic/vendor/php-email-form/validate.js"".","C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php",286,"#0 C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php(141): CWebApplication->runController('assetsStatic/ve...')
#1 C:\Projects\vendors\vendor\yiisoft\yii\framework\base\CApplication.php(185): CWebApplication->processRequest()
#2 C:\Projects\Staging\public_html\index.php(68): CApplication->run()
#3 {main}","[{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\web\\CWebApplication.php"",""line"":141,""function"":""runController"",""class"":""CWebApplication"",""type"":""->"",""args"":[""assetsStatic\/vendor\/php-email-form\/validate.js""]},{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\base\\CApplication.php"",""line"":185,""function"":""processRequest"",""class"":""CWebApplication"",""type"":""->"",""args"":[]},{""file"":""C:\\Projects\\Staging\\public_html\\index.php"",""line"":68,""function"":""run"",""class"":""CApplication"",""type"":""->"",""args"":[]}]"
,::1,http://localhost:84/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 Edg/128.0.0.0",1725981113,GET,,/assetsStatic/vendor/php-email-form/validate.js,,"lat_lng=22.512761_88.3944159; tkrid=6ba34fd839b0598e0a6271ab79e7662b14720ed7s%3A32%3A%2216f5666777d00be50a0a98303abc627c%22%3B; PHPSESSID=ad0kuh5vps3kaknret3h4a6s6a",,404,CHttpException,0,"Unable to resolve the request ""assetsStatic/vendor/php-email-form/validate.js"".","C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php",286,"#0 C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php(141): CWebApplication->runController('assetsStatic/ve...')
#1 C:\Projects\vendors\vendor\yiisoft\yii\framework\base\CApplication.php(185): CWebApplication->processRequest()
#2 C:\Projects\Staging\public_html\index.php(68): CApplication->run()
#3 {main}","[{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\web\\CWebApplication.php"",""line"":141,""function"":""runController"",""class"":""CWebApplication"",""type"":""->"",""args"":[""assetsStatic\/vendor\/php-email-form\/validate.js""]},{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\base\\CApplication.php"",""line"":185,""function"":""processRequest"",""class"":""CWebApplication"",""type"":""->"",""args"":[]},{""file"":""C:\\Projects\\Staging\\public_html\\index.php"",""line"":68,""function"":""run"",""class"":""CApplication"",""type"":""->"",""args"":[]}]"
,::1,http://localhost:84/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 Edg/128.0.0.0",1726077107,GET,,/assetsStatic/vendor/php-email-form/validate.js,,"lat_lng=22.512761_88.3944159; tkrid=6ba34fd839b0598e0a6271ab79e7662b14720ed7s%3A32%3A%2216f5666777d00be50a0a98303abc627c%22%3B; PHPSESSID=0qv63hupfppqurssludb2lssat",,404,CHttpException,0,"Unable to resolve the request ""assetsStatic/vendor/php-email-form/validate.js"".","C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php",286,"#0 C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php(141): CWebApplication->runController('assetsStatic/ve...')
#1 C:\Projects\vendors\vendor\yiisoft\yii\framework\base\CApplication.php(185): CWebApplication->processRequest()
#2 C:\Projects\Staging\public_html\index.php(68): CApplication->run()
#3 {main}","[{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\web\\CWebApplication.php"",""line"":141,""function"":""runController"",""class"":""CWebApplication"",""type"":""->"",""args"":[""assetsStatic\/vendor\/php-email-form\/validate.js""]},{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\base\\CApplication.php"",""line"":185,""function"":""processRequest"",""class"":""CWebApplication"",""type"":""->"",""args"":[]},{""file"":""C:\\Projects\\Staging\\public_html\\index.php"",""line"":68,""function"":""run"",""class"":""CApplication"",""type"":""->"",""args"":[]}]"
,::1,http://localhost:84/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 Edg/128.0.0.0",1726077110,GET,,/assetsStatic/vendor/php-email-form/validate.js,,"lat_lng=22.512761_88.3944159; tkrid=6ba34fd839b0598e0a6271ab79e7662b14720ed7s%3A32%3A%2216f5666777d00be50a0a98303abc627c%22%3B; PHPSESSID=0qv63hupfppqurssludb2lssat",,404,CHttpException,0,"Unable to resolve the request ""assetsStatic/vendor/php-email-form/validate.js"".","C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php",286,"#0 C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php(141): CWebApplication->runController('assetsStatic/ve...')
#1 C:\Projects\vendors\vendor\yiisoft\yii\framework\base\CApplication.php(185): CWebApplication->processRequest()
#2 C:\Projects\Staging\public_html\index.php(68): CApplication->run()
#3 {main}","[{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\web\\CWebApplication.php"",""line"":141,""function"":""runController"",""class"":""CWebApplication"",""type"":""->"",""args"":[""assetsStatic\/vendor\/php-email-form\/validate.js""]},{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\base\\CApplication.php"",""line"":185,""function"":""processRequest"",""class"":""CWebApplication"",""type"":""->"",""args"":[]},{""file"":""C:\\Projects\\Staging\\public_html\\index.php"",""line"":68,""function"":""run"",""class"":""CApplication"",""type"":""->"",""args"":[]}]"
,::1,http://localhost:84/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 Edg/128.0.0.0",1726077111,GET,,/assetsStatic/vendor/php-email-form/validate.js,,"lat_lng=22.512761_88.3944159; tkrid=6ba34fd839b0598e0a6271ab79e7662b14720ed7s%3A32%3A%2216f5666777d00be50a0a98303abc627c%22%3B; PHPSESSID=0qv63hupfppqurssludb2lssat",,404,CHttpException,0,"Unable to resolve the request ""assetsStatic/vendor/php-email-form/validate.js"".","C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php",286,"#0 C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php(141): CWebApplication->runController('assetsStatic/ve...')
#1 C:\Projects\vendors\vendor\yiisoft\yii\framework\base\CApplication.php(185): CWebApplication->processRequest()
#2 C:\Projects\Staging\public_html\index.php(68): CApplication->run()
#3 {main}","[{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\web\\CWebApplication.php"",""line"":141,""function"":""runController"",""class"":""CWebApplication"",""type"":""->"",""args"":[""assetsStatic\/vendor\/php-email-form\/validate.js""]},{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\base\\CApplication.php"",""line"":185,""function"":""processRequest"",""class"":""CWebApplication"",""type"":""->"",""args"":[]},{""file"":""C:\\Projects\\Staging\\public_html\\index.php"",""line"":68,""function"":""run"",""class"":""CApplication"",""type"":""->"",""args"":[]}]"
,::1,http://localhost:84/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 Edg/128.0.0.0",1726299046,GET,,/assetsStatic/vendor/php-email-form/validate.js,,"lat_lng=22.512761_88.3944159; tkrid=6ba34fd839b0598e0a6271ab79e7662b14720ed7s%3A32%3A%2216f5666777d00be50a0a98303abc627c%22%3B; PHPSESSID=m6fr48nujmkvbous3d9dm2ik8r",,404,CHttpException,0,"Unable to resolve the request ""assetsStatic/vendor/php-email-form/validate.js"".","C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php",286,"#0 C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php(141): CWebApplication->runController('assetsStatic/ve...')
#1 C:\Projects\vendors\vendor\yiisoft\yii\framework\base\CApplication.php(185): CWebApplication->processRequest()
#2 C:\Projects\Staging\public_html\index.php(68): CApplication->run()
#3 {main}","[{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\web\\CWebApplication.php"",""line"":141,""function"":""runController"",""class"":""CWebApplication"",""type"":""->"",""args"":[""assetsStatic\/vendor\/php-email-form\/validate.js""]},{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\base\\CApplication.php"",""line"":185,""function"":""processRequest"",""class"":""CWebApplication"",""type"":""->"",""args"":[]},{""file"":""C:\\Projects\\Staging\\public_html\\index.php"",""line"":68,""function"":""run"",""class"":""CApplication"",""type"":""->"",""args"":[]}]"
,::1,http://localhost:84/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 Edg/128.0.0.0",1726299170,GET,,/assetsStatic/vendor/php-email-form/validate.js,,"lat_lng=22.512761_88.3944159; tkrid=6ba34fd839b0598e0a6271ab79e7662b14720ed7s%3A32%3A%2216f5666777d00be50a0a98303abc627c%22%3B; PHPSESSID=m6fr48nujmkvbous3d9dm2ik8r",,404,CHttpException,0,"Unable to resolve the request ""assetsStatic/vendor/php-email-form/validate.js"".","C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php",286,"#0 C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php(141): CWebApplication->runController('assetsStatic/ve...')
#1 C:\Projects\vendors\vendor\yiisoft\yii\framework\base\CApplication.php(185): CWebApplication->processRequest()
#2 C:\Projects\Staging\public_html\index.php(68): CApplication->run()
#3 {main}","[{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\web\\CWebApplication.php"",""line"":141,""function"":""runController"",""class"":""CWebApplication"",""type"":""->"",""args"":[""assetsStatic\/vendor\/php-email-form\/validate.js""]},{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\base\\CApplication.php"",""line"":185,""function"":""processRequest"",""class"":""CWebApplication"",""type"":""->"",""args"":[]},{""file"":""C:\\Projects\\Staging\\public_html\\index.php"",""line"":68,""function"":""run"",""class"":""CApplication"",""type"":""->"",""args"":[]}]"
,::1,http://localhost:84/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 Edg/128.0.0.0",1726299176,GET,,/assetsStatic/vendor/php-email-form/validate.js,,"lat_lng=22.512761_88.3944159; tkrid=6ba34fd839b0598e0a6271ab79e7662b14720ed7s%3A32%3A%2216f5666777d00be50a0a98303abc627c%22%3B; PHPSESSID=m6fr48nujmkvbous3d9dm2ik8r",,404,CHttpException,0,"Unable to resolve the request ""assetsStatic/vendor/php-email-form/validate.js"".","C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php",286,"#0 C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php(141): CWebApplication->runController('assetsStatic/ve...')
#1 C:\Projects\vendors\vendor\yiisoft\yii\framework\base\CApplication.php(185): CWebApplication->processRequest()
#2 C:\Projects\Staging\public_html\index.php(68): CApplication->run()
#3 {main}","[{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\web\\CWebApplication.php"",""line"":141,""function"":""runController"",""class"":""CWebApplication"",""type"":""->"",""args"":[""assetsStatic\/vendor\/php-email-form\/validate.js""]},{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\base\\CApplication.php"",""line"":185,""function"":""processRequest"",""class"":""CWebApplication"",""type"":""->"",""args"":[]},{""file"":""C:\\Projects\\Staging\\public_html\\index.php"",""line"":68,""function"":""run"",""class"":""CApplication"",""type"":""->"",""args"":[]}]"
,::1,http://localhost:84/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 Edg/128.0.0.0",1726299177,GET,,/assetsStatic/vendor/php-email-form/validate.js,,"lat_lng=22.512761_88.3944159; tkrid=6ba34fd839b0598e0a6271ab79e7662b14720ed7s%3A32%3A%2216f5666777d00be50a0a98303abc627c%22%3B; PHPSESSID=m6fr48nujmkvbous3d9dm2ik8r",,404,CHttpException,0,"Unable to resolve the request ""assetsStatic/vendor/php-email-form/validate.js"".","C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php",286,"#0 C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php(141): CWebApplication->runController('assetsStatic/ve...')
#1 C:\Projects\vendors\vendor\yiisoft\yii\framework\base\CApplication.php(185): CWebApplication->processRequest()
#2 C:\Projects\Staging\public_html\index.php(68): CApplication->run()
#3 {main}","[{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\web\\CWebApplication.php"",""line"":141,""function"":""runController"",""class"":""CWebApplication"",""type"":""->"",""args"":[""assetsStatic\/vendor\/php-email-form\/validate.js""]},{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\base\\CApplication.php"",""line"":185,""function"":""processRequest"",""class"":""CWebApplication"",""type"":""->"",""args"":[]},{""file"":""C:\\Projects\\Staging\\public_html\\index.php"",""line"":68,""function"":""run"",""class"":""CApplication"",""type"":""->"",""args"":[]}]"
,::1,http://localhost:84/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 Edg/128.0.0.0",1726299177,GET,,/assetsStatic/vendor/php-email-form/validate.js,,"lat_lng=22.512761_88.3944159; tkrid=6ba34fd839b0598e0a6271ab79e7662b14720ed7s%3A32%3A%2216f5666777d00be50a0a98303abc627c%22%3B; PHPSESSID=m6fr48nujmkvbous3d9dm2ik8r",,404,CHttpException,0,"Unable to resolve the request ""assetsStatic/vendor/php-email-form/validate.js"".","C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php",286,"#0 C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php(141): CWebApplication->runController('assetsStatic/ve...')
#1 C:\Projects\vendors\vendor\yiisoft\yii\framework\base\CApplication.php(185): CWebApplication->processRequest()
#2 C:\Projects\Staging\public_html\index.php(68): CApplication->run()
#3 {main}","[{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\web\\CWebApplication.php"",""line"":141,""function"":""runController"",""class"":""CWebApplication"",""type"":""->"",""args"":[""assetsStatic\/vendor\/php-email-form\/validate.js""]},{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\base\\CApplication.php"",""line"":185,""function"":""processRequest"",""class"":""CWebApplication"",""type"":""->"",""args"":[]},{""file"":""C:\\Projects\\Staging\\public_html\\index.php"",""line"":68,""function"":""run"",""class"":""CApplication"",""type"":""->"",""args"":[]}]"
,::1,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 Edg/128.0.0.0",1726299184,GET,,/res/app-assets/js/bootstrap.bundle.min.js.map,,"lat_lng=22.512761_88.3944159; tkrid=6ba34fd839b0598e0a6271ab79e7662b14720ed7s%3A32%3A%2216f5666777d00be50a0a98303abc627c%22%3B; PHPSESSID=m6fr48nujmkvbous3d9dm2ik8r",,404,CHttpException,0,"Unable to resolve the request ""res/app-assets/js/bootstrap.bundle.min.js.map"".","C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php",286,"#0 C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php(141): CWebApplication->runController('res/app-assets/...')
#1 C:\Projects\vendors\vendor\yiisoft\yii\framework\base\CApplication.php(185): CWebApplication->processRequest()
#2 C:\Projects\Staging\public_html\index.php(68): CApplication->run()
#3 {main}","[{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\web\\CWebApplication.php"",""line"":141,""function"":""runController"",""class"":""CWebApplication"",""type"":""->"",""args"":[""res\/app-assets\/js\/bootstrap.bundle.min.js.map""]},{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\base\\CApplication.php"",""line"":185,""function"":""processRequest"",""class"":""CWebApplication"",""type"":""->"",""args"":[]},{""file"":""C:\\Projects\\Staging\\public_html\\index.php"",""line"":68,""function"":""run"",""class"":""CApplication"",""type"":""->"",""args"":[]}]"
,::1,http://localhost:84/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 Edg/128.0.0.0",1726299604,GET,,/assetsStatic/vendor/php-email-form/validate.js,,"lat_lng=22.512761_88.3944159; tkrid=6ba34fd839b0598e0a6271ab79e7662b14720ed7s%3A32%3A%2216f5666777d00be50a0a98303abc627c%22%3B; PHPSESSID=m6fr48nujmkvbous3d9dm2ik8r",,404,CHttpException,0,"Unable to resolve the request ""assetsStatic/vendor/php-email-form/validate.js"".","C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php",286,"#0 C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php(141): CWebApplication->runController('assetsStatic/ve...')
#1 C:\Projects\vendors\vendor\yiisoft\yii\framework\base\CApplication.php(185): CWebApplication->processRequest()
#2 C:\Projects\Staging\public_html\index.php(68): CApplication->run()
#3 {main}","[{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\web\\CWebApplication.php"",""line"":141,""function"":""runController"",""class"":""CWebApplication"",""type"":""->"",""args"":[""assetsStatic\/vendor\/php-email-form\/validate.js""]},{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\base\\CApplication.php"",""line"":185,""function"":""processRequest"",""class"":""CWebApplication"",""type"":""->"",""args"":[]},{""file"":""C:\\Projects\\Staging\\public_html\\index.php"",""line"":68,""function"":""run"",""class"":""CApplication"",""type"":""->"",""args"":[]}]"
,::1,http://localhost:84/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 Edg/128.0.0.0",1726299619,GET,,/assetsStatic/vendor/php-email-form/validate.js,,"lat_lng=22.512761_88.3944159; tkrid=6ba34fd839b0598e0a6271ab79e7662b14720ed7s%3A32%3A%2216f5666777d00be50a0a98303abc627c%22%3B; PHPSESSID=m6fr48nujmkvbous3d9dm2ik8r",,404,CHttpException,0,"Unable to resolve the request ""assetsStatic/vendor/php-email-form/validate.js"".","C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php",286,"#0 C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php(141): CWebApplication->runController('assetsStatic/ve...')
#1 C:\Projects\vendors\vendor\yiisoft\yii\framework\base\CApplication.php(185): CWebApplication->processRequest()
#2 C:\Projects\Staging\public_html\index.php(68): CApplication->run()
#3 {main}","[{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\web\\CWebApplication.php"",""line"":141,""function"":""runController"",""class"":""CWebApplication"",""type"":""->"",""args"":[""assetsStatic\/vendor\/php-email-form\/validate.js""]},{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\base\\CApplication.php"",""line"":185,""function"":""processRequest"",""class"":""CWebApplication"",""type"":""->"",""args"":[]},{""file"":""C:\\Projects\\Staging\\public_html\\index.php"",""line"":68,""function"":""run"",""class"":""CApplication"",""type"":""->"",""args"":[]}]"
